num_leaves,learning_rate,min_child_samples,inner_val_RAE,config,repeat,fold
15,0.01,5,0.9371232385068543,chemeleon__lightgbm,0,1
15,0.01,10,0.9245977873667115,chemeleon__lightgbm,0,1
15,0.01,20,0.9136121806271705,chemeleon__lightgbm,0,1
15,0.01,30,0.925815527810715,chemeleon__lightgbm,0,1
15,0.03,5,0.9246007770816735,chemeleon__lightgbm,0,1
15,0.03,10,0.9269744695067157,chemeleon__lightgbm,0,1
15,0.03,20,0.9263933764129569,chemeleon__lightgbm,0,1
15,0.03,30,0.9366261440378455,chemeleon__lightgbm,0,1
15,0.05,5,0.9320470403936343,chemeleon__lightgbm,0,1
15,0.05,10,0.9391679227715631,chemeleon__lightgbm,0,1
15,0.05,20,0.9416805261306581,chemeleon__lightgbm,0,1
15,0.05,30,0.9407566100842133,chemeleon__lightgbm,0,1
15,0.1,5,0.9373789062186251,chemeleon__lightgbm,0,1
15,0.1,10,0.9384823638618118,chemeleon__lightgbm,0,1
15,0.1,20,0.9363820356532566,chemeleon__lightgbm,0,1
15,0.1,30,0.9281123185603661,chemeleon__lightgbm,0,1
31,0.01,5,0.9574500227200892,chemeleon__lightgbm,0,1
31,0.01,10,0.930008473622035,chemeleon__lightgbm,0,1
31,0.01,20,0.9247578528738861,chemeleon__lightgbm,0,1
31,0.01,30,0.9289696557714361,chemeleon__lightgbm,0,1
31,0.03,5,0.9486394786581586,chemeleon__lightgbm,0,1
31,0.03,10,0.9342320168814252,chemeleon__lightgbm,0,1
31,0.03,20,0.9282413518102172,chemeleon__lightgbm,0,1
31,0.03,30,0.9403909289191846,chemeleon__lightgbm,0,1
31,0.05,5,0.944995354210798,chemeleon__lightgbm,0,1
31,0.05,10,0.944469129598649,chemeleon__lightgbm,0,1
31,0.05,20,0.9397018971127443,chemeleon__lightgbm,0,1
31,0.05,30,0.9455611448089912,chemeleon__lightgbm,0,1
31,0.1,5,0.9625488813958536,chemeleon__lightgbm,0,1
31,0.1,10,0.9424059624443597,chemeleon__lightgbm,0,1
31,0.1,20,0.9358661650617237,chemeleon__lightgbm,0,1
31,0.1,30,0.9495555291123589,chemeleon__lightgbm,0,1
63,0.01,5,0.9614885405320445,chemeleon__lightgbm,0,1
63,0.01,10,0.9415404593629014,chemeleon__lightgbm,0,1
63,0.01,20,0.9341687576619575,chemeleon__lightgbm,0,1
63,0.01,30,0.9289696557714361,chemeleon__lightgbm,0,1
63,0.03,5,0.9658339161198756,chemeleon__lightgbm,0,1
63,0.03,10,0.9357730347608423,chemeleon__lightgbm,0,1
63,0.03,20,0.9249104590102927,chemeleon__lightgbm,0,1
63,0.03,30,0.9403909289191846,chemeleon__lightgbm,0,1
63,0.05,5,0.9583480797816106,chemeleon__lightgbm,0,1
63,0.05,10,0.9457265047915543,chemeleon__lightgbm,0,1
63,0.05,20,0.9367604748030841,chemeleon__lightgbm,0,1
63,0.05,30,0.9455611448089912,chemeleon__lightgbm,0,1
63,0.1,5,0.9961141856522546,chemeleon__lightgbm,0,1
63,0.1,10,0.9587033688002478,chemeleon__lightgbm,0,1
63,0.1,20,0.9286960971613639,chemeleon__lightgbm,0,1
63,0.1,30,0.9495555291123589,chemeleon__lightgbm,0,1
127,0.01,5,0.9802557277864427,chemeleon__lightgbm,0,1
127,0.01,10,0.9369335678530263,chemeleon__lightgbm,0,1
127,0.01,20,0.9341687576619575,chemeleon__lightgbm,0,1
127,0.01,30,0.9289696557714361,chemeleon__lightgbm,0,1
127,0.03,5,0.9807221753256767,chemeleon__lightgbm,0,1
127,0.03,10,0.9390924606743956,chemeleon__lightgbm,0,1
127,0.03,20,0.9249104590102927,chemeleon__lightgbm,0,1
127,0.03,30,0.9403909289191846,chemeleon__lightgbm,0,1
127,0.05,5,0.9763376846678671,chemeleon__lightgbm,0,1
127,0.05,10,0.9502859666285092,chemeleon__lightgbm,0,1
127,0.05,20,0.9367604748030841,chemeleon__lightgbm,0,1
127,0.05,30,0.9455611448089912,chemeleon__lightgbm,0,1
127,0.1,5,0.9839275992236718,chemeleon__lightgbm,0,1
127,0.1,10,0.940769604475958,chemeleon__lightgbm,0,1
127,0.1,20,0.9286960971613639,chemeleon__lightgbm,0,1
127,0.1,30,0.9495555291123589,chemeleon__lightgbm,0,1
