num_leaves,learning_rate,min_child_samples,inner_val_RAE,config,repeat,fold
15,0.01,5,0.9006164199727534,chemeleon__lightgbm,1,4
15,0.01,10,0.892840541704678,chemeleon__lightgbm,1,4
15,0.01,20,0.8882660432126638,chemeleon__lightgbm,1,4
15,0.01,30,0.8998030246312831,chemeleon__lightgbm,1,4
15,0.03,5,0.8864586133609804,chemeleon__lightgbm,1,4
15,0.03,10,0.8796435225133334,chemeleon__lightgbm,1,4
15,0.03,20,0.8784049674153984,chemeleon__lightgbm,1,4
15,0.03,30,0.8858903539351473,chemeleon__lightgbm,1,4
15,0.05,5,0.869668001231829,chemeleon__lightgbm,1,4
15,0.05,10,0.8931867791960241,chemeleon__lightgbm,1,4
15,0.05,20,0.8735812335697863,chemeleon__lightgbm,1,4
15,0.05,30,0.8650781118180741,chemeleon__lightgbm,1,4
15,0.1,5,0.8951141325588362,chemeleon__lightgbm,1,4
15,0.1,10,0.8892207846819133,chemeleon__lightgbm,1,4
15,0.1,20,0.9052949650045687,chemeleon__lightgbm,1,4
15,0.1,30,0.871022938646335,chemeleon__lightgbm,1,4
31,0.01,5,0.9007601287744661,chemeleon__lightgbm,1,4
31,0.01,10,0.8941244440049,chemeleon__lightgbm,1,4
31,0.01,20,0.8915577656071728,chemeleon__lightgbm,1,4
31,0.01,30,0.901504228285596,chemeleon__lightgbm,1,4
31,0.03,5,0.8792556191082757,chemeleon__lightgbm,1,4
31,0.03,10,0.8922490874913296,chemeleon__lightgbm,1,4
31,0.03,20,0.8674189326689745,chemeleon__lightgbm,1,4
31,0.03,30,0.8887896776952381,chemeleon__lightgbm,1,4
31,0.05,5,0.88034020365859,chemeleon__lightgbm,1,4
31,0.05,10,0.8818323804902787,chemeleon__lightgbm,1,4
31,0.05,20,0.8664682034259834,chemeleon__lightgbm,1,4
31,0.05,30,0.888396872378575,chemeleon__lightgbm,1,4
31,0.1,5,0.8952159447786028,chemeleon__lightgbm,1,4
31,0.1,10,0.9153023729048496,chemeleon__lightgbm,1,4
31,0.1,20,0.8713159957218153,chemeleon__lightgbm,1,4
31,0.1,30,0.875481320795622,chemeleon__lightgbm,1,4
63,0.01,5,0.906852662694872,chemeleon__lightgbm,1,4
63,0.01,10,0.9016734126298225,chemeleon__lightgbm,1,4
63,0.01,20,0.8906667632554777,chemeleon__lightgbm,1,4
63,0.01,30,0.901504228285596,chemeleon__lightgbm,1,4
63,0.03,5,0.8889198011269904,chemeleon__lightgbm,1,4
63,0.03,10,0.9040893882001155,chemeleon__lightgbm,1,4
63,0.03,20,0.8621333916628794,chemeleon__lightgbm,1,4
63,0.03,30,0.8887896776952381,chemeleon__lightgbm,1,4
63,0.05,5,0.8804648512099277,chemeleon__lightgbm,1,4
63,0.05,10,0.8957203590601448,chemeleon__lightgbm,1,4
63,0.05,20,0.8869434555477766,chemeleon__lightgbm,1,4
63,0.05,30,0.888396872378575,chemeleon__lightgbm,1,4
63,0.1,5,0.9057118938301607,chemeleon__lightgbm,1,4
63,0.1,10,0.9120389095022864,chemeleon__lightgbm,1,4
63,0.1,20,0.8945703521411577,chemeleon__lightgbm,1,4
63,0.1,30,0.875481320795622,chemeleon__lightgbm,1,4
127,0.01,5,0.9223687015906338,chemeleon__lightgbm,1,4
127,0.01,10,0.9022283371128862,chemeleon__lightgbm,1,4
127,0.01,20,0.8906667632554777,chemeleon__lightgbm,1,4
127,0.01,30,0.901504228285596,chemeleon__lightgbm,1,4
127,0.03,5,0.9096887686816694,chemeleon__lightgbm,1,4
127,0.03,10,0.9030999511012242,chemeleon__lightgbm,1,4
127,0.03,20,0.8621333916628794,chemeleon__lightgbm,1,4
127,0.03,30,0.8887896776952381,chemeleon__lightgbm,1,4
127,0.05,5,0.8919216728419962,chemeleon__lightgbm,1,4
127,0.05,10,0.8994091649704588,chemeleon__lightgbm,1,4
127,0.05,20,0.8869434555477766,chemeleon__lightgbm,1,4
127,0.05,30,0.888396872378575,chemeleon__lightgbm,1,4
127,0.1,5,0.9137016141472509,chemeleon__lightgbm,1,4
127,0.1,10,0.8862094818785637,chemeleon__lightgbm,1,4
127,0.1,20,0.8945703521411577,chemeleon__lightgbm,1,4
127,0.1,30,0.875481320795622,chemeleon__lightgbm,1,4
