num_leaves,learning_rate,min_child_samples,inner_val_RAE,config,repeat,fold
15,0.01,5,0.9026020435750094,chemeleon__lightgbm,3,4
15,0.01,10,0.9031039945300157,chemeleon__lightgbm,3,4
15,0.01,20,0.8980349391188056,chemeleon__lightgbm,3,4
15,0.01,30,0.8976569663306554,chemeleon__lightgbm,3,4
15,0.03,5,0.8926818351046563,chemeleon__lightgbm,3,4
15,0.03,10,0.8902028608018341,chemeleon__lightgbm,3,4
15,0.03,20,0.9088923312479635,chemeleon__lightgbm,3,4
15,0.03,30,0.8907705050924859,chemeleon__lightgbm,3,4
15,0.05,5,0.8949769927376405,chemeleon__lightgbm,3,4
15,0.05,10,0.9012731922530511,chemeleon__lightgbm,3,4
15,0.05,20,0.9040080119835889,chemeleon__lightgbm,3,4
15,0.05,30,0.8918547514002398,chemeleon__lightgbm,3,4
15,0.1,5,0.8820162345492402,chemeleon__lightgbm,3,4
15,0.1,10,0.8959405020025771,chemeleon__lightgbm,3,4
15,0.1,20,0.8854142866510446,chemeleon__lightgbm,3,4
15,0.1,30,0.8923848236821668,chemeleon__lightgbm,3,4
31,0.01,5,0.9093157843709418,chemeleon__lightgbm,3,4
31,0.01,10,0.8979018182483244,chemeleon__lightgbm,3,4
31,0.01,20,0.903704512387358,chemeleon__lightgbm,3,4
31,0.01,30,0.8944578869888777,chemeleon__lightgbm,3,4
31,0.03,5,0.9054453452570359,chemeleon__lightgbm,3,4
31,0.03,10,0.8976015730702326,chemeleon__lightgbm,3,4
31,0.03,20,0.9046675756186916,chemeleon__lightgbm,3,4
31,0.03,30,0.8836062270966019,chemeleon__lightgbm,3,4
31,0.05,5,0.8911433244750032,chemeleon__lightgbm,3,4
31,0.05,10,0.8874685513240859,chemeleon__lightgbm,3,4
31,0.05,20,0.9156151993684978,chemeleon__lightgbm,3,4
31,0.05,30,0.884483997292949,chemeleon__lightgbm,3,4
31,0.1,5,0.8713495409496079,chemeleon__lightgbm,3,4
31,0.1,10,0.8872962504059916,chemeleon__lightgbm,3,4
31,0.1,20,0.8954731174879214,chemeleon__lightgbm,3,4
31,0.1,30,0.9035617990136375,chemeleon__lightgbm,3,4
63,0.01,5,0.920738191789148,chemeleon__lightgbm,3,4
63,0.01,10,0.9054975754604755,chemeleon__lightgbm,3,4
63,0.01,20,0.9090993364859158,chemeleon__lightgbm,3,4
63,0.01,30,0.8944578869888777,chemeleon__lightgbm,3,4
63,0.03,5,0.906848178427701,chemeleon__lightgbm,3,4
63,0.03,10,0.9171937104004464,chemeleon__lightgbm,3,4
63,0.03,20,0.9018417534990397,chemeleon__lightgbm,3,4
63,0.03,30,0.8836062270966019,chemeleon__lightgbm,3,4
63,0.05,5,0.9174715803635718,chemeleon__lightgbm,3,4
63,0.05,10,0.9078326649806423,chemeleon__lightgbm,3,4
63,0.05,20,0.9165620527657988,chemeleon__lightgbm,3,4
63,0.05,30,0.884483997292949,chemeleon__lightgbm,3,4
63,0.1,5,0.9118095742269136,chemeleon__lightgbm,3,4
63,0.1,10,0.9252066775144636,chemeleon__lightgbm,3,4
63,0.1,20,0.927793753864396,chemeleon__lightgbm,3,4
63,0.1,30,0.9035617990136375,chemeleon__lightgbm,3,4
127,0.01,5,0.9104558932242478,chemeleon__lightgbm,3,4
127,0.01,10,0.9177874276765579,chemeleon__lightgbm,3,4
127,0.01,20,0.9090993364859158,chemeleon__lightgbm,3,4
127,0.01,30,0.8944578869888777,chemeleon__lightgbm,3,4
127,0.03,5,0.9058552037672587,chemeleon__lightgbm,3,4
127,0.03,10,0.9094241492670507,chemeleon__lightgbm,3,4
127,0.03,20,0.9018417534990397,chemeleon__lightgbm,3,4
127,0.03,30,0.8836062270966019,chemeleon__lightgbm,3,4
127,0.05,5,0.8878670327395581,chemeleon__lightgbm,3,4
127,0.05,10,0.9266737898999605,chemeleon__lightgbm,3,4
127,0.05,20,0.9165620527657988,chemeleon__lightgbm,3,4
127,0.05,30,0.884483997292949,chemeleon__lightgbm,3,4
127,0.1,5,0.906968986862026,chemeleon__lightgbm,3,4
127,0.1,10,0.8797374919350422,chemeleon__lightgbm,3,4
127,0.1,20,0.927793753864396,chemeleon__lightgbm,3,4
127,0.1,30,0.9035617990136375,chemeleon__lightgbm,3,4
